playerID,yearID,stint,Glf,Gcf,Grf
gladdda01,1994,1,79,19,
greenda01,1986,1,2,,62
hengeda01,1990,1,6,,10
hengeda01,1991,1,1,,
henrydw01,1994,1,,,1
hoseydw01,1997,1,136,1,
hoseydw01,1998,1,84,,
hollida01,2007,1,,91,13
whitede01,2002,1,50,,
jacksda01,1995,1,,17,108
jacksda01,1995,2,,,1
jacksda01,1996,1,,,125
jamesdi01,1994,1,90,,
colesda01,1997,1,20,,
murphdw01,1990,1,,34,
martido01,1999,1,44,,
martido01,2000,1,3,,
martido01,2001,1,18,,
mayda01,2001,1,1,,127
mayda01,2002,1,54,,4
motleda01,1992,1,8,,
motleda01,1993,1,2,,17
newcodo01,1962,1,20,,33
dobaska01,1990,1,1,,
dobaska01,1991,1,8,,3
dobaska01,1992,1,18,,
dobaska01,1993,1,2,,8
dobaska01,1994,1,6,1,5
dobaska01,1995,1,4,,1
dobaska01,1995,2,,,1
dobaska01,1996,1,52,14,8
dobaska01,1997,1,,,10
dobaska01,1998,1,,,2
dobasma01,1964,1,,,1
dobasma01,1965,1,,,2
dobasma01,1966,1,1,1,
dobasma01,1967,1,2,2,
dodota01,1954,1,21,3,1
dodota01,1955,1,2,,2
dohbash01,2014,1,,,35
dohbash01,2017,1,5,,1
dohbash01,2018,1,,,7
dohbash01,2020,1,2,,
dohbash01,2021,1,3,,2
dohbash01,2022,1,24,,29
dohbash01,2023,1,12,,15
dohbash01,2024,1,16,,
doike01,1971,1,1,,
doike01,1972,1,2,,
doike01,1973,1,2,,
doike01,1974,1,3,,
doike01,1976,1,4,,
doima02,1977,1,1,,
doima03,1962,1,,129,
doima03,1963,1,118,29,
doima03,1964,1,109,38,
doima03,1964,2,,1,1
doima03,1965,1,133,,
doima03,1966,1,126,,
doima03,1966,2,,,2
doima03,1967,1,124,,
doima03,1967,2,,3,
doima03,1968,1,110,19,
doima03,1968,2,,,3
doima03,1969,1,126,1,
doima03,1969,2,1,,
doima03,1970,1,71,2,
doima03,1971,1,113,12,1
doima03,1971,2,1,1,
doima03,1972,1,117,,
doima03,1973,1,108,1,
doima03,1973,2,1,,
doima03,1974,1,129,,
doima03,1974,2,1,,
doima03,1975,1,46,,6
doima03,1975,2,2,,
doima03,1976,1,110,,8
doima03,1976,2,2,,
doima03,1977,1,80,,
doima03,1978,1,2,,
doima03,1979,1,43,,1
doima03,1981,1,,1,
doish02,1956,1,,,6
doish02,1962,1,2,2,
doish02,1963,1,,1,
doiyo01,2008,1,1,,
doming01,2004,1,1,,
donoeta01,2007,1,11,,5
donoeta01,2008,1,,,1
donoeta01,2009,1,,,3
donoeta01,2010,1,,,16
donoeta01,2011,1,8,,13
donoeta01,2012,1,1,,35
donoeta01,2013,1,2,,5
donoeta01,2015,1,11,,4
donoeta01,2016,1,3,,
donoete01,1972,1,,1,
donoete01,1981,1,,1,
donoete01,1985,1,,,1
aultdo01,1981,1,,,65
roberda01,1967,1,4,,119
roberda01,1968,1,3,,63
roberda01,1969,1,24,,54
roberda01,1970,1,24,,41
roberda01,1971,1,1,,2
roberda01,1972,1,,,1
lomando01,1986,1,,8,118
santado01,2021,1,,,107
santado01,2022,1,,,58
santado01,2023,1,,,129
santado01,2024,1,116,,
santado01,2025,1,48,,
cesardi01,2010,1,,13,28
schuldo01,1990,1,,2,
schuldo01,1992,1,1,1,
spencda01,1968,1,,,1
dtkurxx01,2002,1,102,,
dtkurxx01,2003,1,8,,
willida02,1988,1,79,5,10
wilsode01,1998,1,,3,
whitmda01,1996,1,,1,52
waltoda01,1978,1,30,,1
anthoer01,1998,1,,,1
valener01,2006,1,7,,9
ebinata01,2020,1,1,,2
ebinata01,2021,1,,,1
ebinata01,2022,1,2,2,36
ebinata01,2023,1,1,4,3
ebinata01,2024,1,3,37,11
ebinata01,2025,1,2,11,75
edako01,1973,1,,,1
edako01,1978,1,,1,
edamuts01,1955,1,,,55
edamuts01,1956,1,1,34,72
edamuts01,1957,1,,2,80
edamuts01,1958,1,,,5
edamuts01,1959,1,,,18
edamuts01,1960,1,,,1
edash01,1966,1,,6,
edash01,1971,1,,1,
egawasu01,1985,1,,,2
egawasu01,1987,1,,,3
egawato01,2007,1,2,,2
egawato01,2008,1,1,,
egawato01,2009,1,,,1
egawato01,2010,1,7,2,2
egawato01,2011,1,2,,
egawato01,2012,1,1,8,14
egawato01,2013,1,27,,29
egawato01,2014,1,1,,
egawato01,2015,1,1,,5
egawato01,2016,1,2,10,19
egawato01,2017,1,2,,8
egawato01,2019,1,3,,1
egoshta01,2015,1,,46,
egoshta01,2016,1,6,31,8
egoshta01,2018,1,,8,
egoshta01,2019,1,,1,
egoshta01,2023,1,,40,3
germaes01,2012,1,1,27,
hernael01,2024,1,,50,6
hernael01,2025,1,3,37,
ejimata01,1968,1,1,29,1
ejimata01,1969,1,,10,87
ejimata01,1970,1,1,19,33
ejimata01,1971,1,7,,21
ejimata01,1972,1,,,64
ejimata01,1973,1,2,1,1
ejimata01,1974,1,1,,
ejimata01,1975,1,8,2,8
ejimata01,1976,1,4,,3
ejimata01,1977,1,1,,9
ejimata01,1978,1,19,1,
ejimata01,1979,1,2,5,19
ejimata01,1980,1,3,,
ejimata01,1981,1,2,,17
ejimata01,1982,1,2,,
ejiriak01,1965,1,4,,
ejiriak01,1966,1,3,,45
ejiriak01,1967,1,19,9,32
ejiriak01,1968,1,14,4,89
ejiriak01,1969,1,,84,14
ejiriak01,1970,1,,1,119
ejiriak01,1971,1,,,122
ejiriak01,1972,1,9,,99
ejiriak01,1973,1,,,109
ejiriak01,1974,1,,,104
ejiriak01,1975,1,,,111
ejiriak01,1976,1,,,88
ejiriak01,1977,1,,,44
ejiriak01,1978,1,,,5
ejiriak01,1979,1,,,1
emotota01,1973,1,2,,
emotota01,1975,1,1,,
navaref01,2018,1,13,8,
enamita01,1944,1,11,3,
endase01,1989,1,,,2
endoch01,1938,1,,,2
endohis01,2017,1,8,13,
endohis01,2019,1,3,1,15
endohis01,2020,1,1,,13
endoka01,1989,1,2,,
endoka01,1992,1,,1,
enokike01,1985,1,,1,
enokiya01,1991,1,1,,
enomoao01,2012,1,,2,
enomoao01,2013,1,,1,
enomoao01,2014,1,2,1,
enomoao01,2015,1,,2,2
enomoki01,1959,1,,1,11
enomosh01,1950,1,,1,1
olivaed01,2025,1,5,,1
perezed01,2001,1,2,,
ludwier01,2001,1,,1,
reynoed01,2000,1,,,1
esakama01,1992,1,,1,
esakama01,1993,1,1,1,18
esakite01,1963,1,1,,1
thameer01,2021,1,1,,
etoak01,1990,1,,,7
etosh02,1961,1,72,,18
etosh02,1962,1,21,1,9
etosh02,1962,2,1,,
etosh02,1963,1,100,,2
etosh02,1963,2,1,,
etosh02,1964,1,121,,
etosh02,1964,2,3,,
etosh02,1965,1,125,,1
etosh02,1965,2,2,,
etosh02,1966,1,75,,
etosh02,1966,2,2,,
etosh02,1967,1,70,,
etosh02,1967,2,3,,
etosh02,1968,1,124,,
etosh02,1968,2,3,,
etosh02,1969,1,117,,
etosh02,1969,2,3,,
etosh02,1970,1,10,,12
etosh02,1971,1,5,,5
etosh02,1972,1,70,,7
etosh02,1973,1,98,,
etosh02,1974,1,106,,
etosh02,1975,1,15,,
etota01,1963,1,1,,
urenaes01,2020,1,2,,
younger01,2002,1,1,31,
agcaofr01,1963,1,8,,
agcaofr01,1964,1,5,,7
agcaofr01,1965,1,,,16
agcaofr01,1966,1,,,18
agcaofr01,1967,1,,,19
agcaofr01,1968,1,,,5
bynumfr01,2010,1,1,,
valenfr01,1970,1,58,58,5
howarfr01,1974,1,,,1
johnsfr01,1972,1,35,,11
carabfr01,2010,1,,,21
carabfr01,2011,1,,,2
carabfr01,2015,1,6,,1
kostrfr01,1970,1,6,,
cordefr01,2024,1,17,,
perezfe01,2016,1,9,1,4
lewisfr01,2013,1,64,,3
cepedfr01,2014,1,23,,
cepedfr01,2015,1,4,,
fuchisu01,1969,1,2,,1
fudato01,1960,1,1,,
fudato01,1961,1,1,,1
fujiehi01,2009,1,,1,
fujihya01,1981,1,,,2
fujiiat01,2006,1,,9,
fujiiat01,2007,1,7,1,5
fujiiat01,2008,1,,4,2
fujiiat01,2009,1,,109,
fujiiat01,2010,1,,21,17
fujiiat01,2011,1,,13,2
fujiiat01,2012,1,,,7
fujiiat01,2013,1,2,25,26
fujiiat01,2014,1,43,5,21
fujiiat01,2015,1,43,5,12
fujiiat01,2016,1,13,,15
fujiiat01,2017,1,34,1,53
fujiiat01,2018,1,14,2,4
fujiiat01,2019,1,16,,15
fujiiat01,2021,1,,,1
fujiiei01,1962,1,5,6,100
fujiiei01,1963,1,3,9,115
fujiiei01,1964,1,,4,133
fujiiei01,1965,1,,28,109
fujiiei01,1965,2,,,1
fujiiei01,1966,1,,4,116
fujiiei01,1967,1,,,124
fujiiei01,1968,1,,95,3
fujiiei01,1969,1,,109,
fujiiei01,1970,1,44,,3
fujiiei01,1971,1,43,,11
fujiiei01,1972,1,38,3,29
fujiiei01,1973,1,26,,10
fujiiei01,1974,1,27,2,46
fujiiei01,1975,1,21,8,16
fujiiei01,1976,1,4,1,9
fujiiei01,1977,1,7,,5
fujiiei01,1978,1,,,1
fujiihi01,1965,1,,,9
fujiiis01,1936,1,15,,
fujiiis01,1937,1,54,,
fujiiis01,1938,1,3,,20
fujiiis01,1942,1,,,27
fujiiis01,1946,1,,,62
fujiiis01,1947,1,119,,
fujiiis01,1948,1,80,,37
fujiiis01,1949,1,29,,6
fujiiis01,1950,1,,11,129
fujiiis01,1951,1,1,29,67
fujiiis01,1952,1,7,,
fujiiis01,1953,1,111,,
fujiiis01,1954,1,109,,
fujiiis01,1955,1,,,1
fujiimi01,1950,1,84,,
fujiimi01,1951,1,34,1,
fujiimi01,1952,1,84,,
fujiimi01,1953,1,79,,
fujiimi01,1954,1,112,,
fujiimi01,1957,1,3,,1
fujiino01,1971,1,1,1,
fujiino01,1972,1,5,1,2
fujiino01,1973,1,,1,
fujiino01,1974,1,18,1,7
fujiiry01,2015,1,,9,
fujiiry01,2017,1,,1,
fujiiry01,2020,1,,,1
fujiish01,2000,1,1,,
fujiish01,2001,1,,3,
fujiish01,2004,1,,1,
fujiish01,2005,1,,,2
fujiiya01,1987,1,12,,
fujiiya01,1988,1,,,48
fujiiya01,1989,1,,,111
fujiiya01,1990,1,,,126
fujiiya01,1991,1,26,,79
fujiiya01,1992,1,,,18
fujiiya01,1993,1,,,106
fujiiya01,1994,1,,,52
fujiiya01,1995,1,,,69
fujiiya01,1996,1,,,45
fujiiya01,1997,1,,,18
fujiiya01,1998,1,,,36
fujiiya01,1999,1,1,,5
fujikka01,1982,1,,,1
fujikka01,1983,1,,,1
fujiksh01,2010,1,5,31,5
fujiksh01,2011,1,8,37,
fujiksh01,2012,1,1,4,3
fujiksh01,2013,1,1,31,10
fujiksh01,2014,1,,9,13
fujiksh01,2015,1,2,17,
fujiksh01,2016,1,,8,2
fujiksh01,2017,1,2,34,2
fujiksh01,2018,1,3,38,
fujiksh01,2019,1,,,1
fujimda01,2014,1,,1,
fujimfu01,1937,1,,,1
fujimfu01,1938,1,,,11
fujimfu01,1944,1,,,1
fujimhi02,1944,1,,1,8
fujimhi02,1946,1,,,3
fujimhi02,1948,1,,,15
fujimka01,1968,1,2,,3
fujimka02,1959,1,,,15
fujimka02,1960,1,,,48
fujimka02,1961,1,,,6
fujimka02,1963,1,,,3
fujimka02,1964,1,,,1
fujimka02,1965,1,,,29
fujimka02,1966,1,,1,6
fujimke01,1988,1,,3,1
fujimma01,1984,1,1,,1
fujimsh02,1984,1,1,,7
fujimsh02,1985,1,1,,
fujimsh02,1986,1,1,,
fujimsh02,1987,1,,2,
fujimsh02,1988,1,2,1,1
fujimsh02,1989,1,,,1
fujimta01,1940,1,,,2
fujimta01,1947,1,,1,8
fujimto03,1991,1,2,,
fujinyo01,1944,1,4,,9
fujinyu01,1974,1,11,7,
fujinyu01,1975,1,3,,3
fujinyu01,1976,1,17,2,2
fujinyu01,1977,1,2,40,
fujinyu01,1978,1,,74,
fujinyu01,1979,1,11,23,18
fujinyu01,1980,1,3,64,4
fujinyu01,1981,1,,,8
fujinyu01,1982,1,5,2,
fujinyu01,1983,1,,11,
fujinyu01,1984,1,,19,
fujinyu01,1985,1,3,,
fujinyu01,1986,1,1,1,
fujinyu01,1987,1,,2,
fujiosh01,1959,1,,83,
fujiosh01,1960,1,6,58,
fujiosh01,1962,1,4,,
fujioya01,1985,1,,,2
fujioya01,1987,1,12,,1
fujioya01,1989,1,3,,
fujioya01,1990,1,1,,2
fujioya01,1991,1,1,,
fujiska01,1980,1,1,,
fujiska01,1981,1,1,,
fujiska01,1982,1,5,,
fujiska01,1984,1,,,1
fujiski01,1981,1,1,,
fujisse01,1992,1,7,1,
fujisse01,1994,1,,10,
fujisse01,1995,1,,10,10
fujisse01,1996,1,2,1,2
fujisse01,1997,1,,,2
fujisse01,1999,1,2,20,1
fujisse01,2000,1,1,1,6
fujisse01,2001,1,10,,15
fujisse01,2002,1,4,,31
fujisse01,2003,1,4,,
fujisse01,2004,1,,,1
fujissh01,1977,1,1,,
fujissh01,1978,1,4,,
fujissh01,1979,1,,1,
fujissh01,1980,1,7,4,4
fujissh01,1981,1,4,,4
fujissh01,1982,1,3,1,
fujiste01,1979,1,,1,
fujithi01,1985,1,1,,
fujitji01,1990,1,1,,
fujitji01,1992,1,7,6,13
fujitji01,1993,1,11,2,1
fujitji01,1994,1,3,,16
fujitji01,1995,1,21,3,7
fujitji01,1996,1,4,,1
fujitji01,1999,1,4,,3
fujitji01,2000,1,1,,2
fujitji01,2001,1,2,,9
fujitji01,2002,1,6,,3
fujitma01,1978,1,,,1
fujitma01,1980,1,,1,3
fujitma01,1981,1,4,,
fujitma01,1982,1,7,1,1
fujitmo01,1960,1,,,1
fujitmo01,1961,1,,,1
fujitmo01,1964,1,,,1
fujitno01,1966,1,,2,2
fujitno01,1967,1,,1,
fujitno01,1970,1,,2,
fujitso02,1950,1,,3,97
fujitso02,1951,1,4,,69
fujitso02,1952,1,,,64
fujiwky01,2019,1,,4,
fujiwky01,2020,1,13,10,
fujiwky01,2021,1,,62,
fujiwky01,2022,1,5,17,6
fujiwky01,2023,1,,88,
fujiwky01,2024,1,,19,45
fujiwky01,2025,1,,48,49
fujiwky01,2025,2,,,1
fujiwma01,1981,1,,,1
fujiwma01,1982,1,,,1
fujiwma02,1971,1,3,,
fujiwma02,1975,1,3,5,1
fujiwma02,1976,1,1,,
fujiwmi01,1972,1,1,,
fujiwto01,2002,1,2,,
fujiwto01,2007,1,,4,
fukaema01,2011,1,,,2
fukaema01,2012,1,,1,7
fukaema01,2013,1,7,,3
fukamya01,1950,1,3,,24
fukamya01,1951,1,,,46
fukamya01,1952,1,,,11
fukamya01,1952,2,2,48,45
fukamya01,1953,1,36,9,40
fukamya01,1954,1,4,,45
fukamya01,1955,1,,,79
fukaofu01,1940,1,1,1,1
fukazsh01,1971,1,1,5,38
fukazsh01,1972,1,7,1,6
fukazsh01,1973,1,6,,7
fukazsh01,1974,1,,,31
fukazsh01,1975,1,3,2,2
fukazsh01,1976,1,,3,
fukazsh01,1977,1,1,,1
fukazyo01,1984,1,1,3,
fukazyo01,1985,1,,,1
fukazyo01,1986,1,1,,1
fukazyo01,1987,1,1,,1
fukiito01,1983,1,1,1,
fukucka01,1999,1,,,4
fukucka01,2000,1,,1,1
fukucka01,2001,1,,,1
fukucka01,2002,1,,4,
fukucka01,2003,1,3,1,11
fukucka01,2004,1,1,3,
fukucka01,2006,1,6,17,51
fukucka01,2007,1,5,70,
fukucka01,2008,1,30,22,65
fukucka01,2009,1,108,7,1
fukucka01,2010,1,39,,
fukucka01,2011,1,10,,1
fukucka01,2012,1,20,19,1
fukudko03,1999,1,7,,
fukudko03,2001,1,25,35,
fukudko03,2002,1,,30,107
fukudko03,2002,2,,,1
fukudko03,2003,1,1,,134
fukudko03,2003,2,,,1
fukudko03,2004,1,,,92
fukudko03,2004,2,,,2
fukudko03,2005,1,,7,134
fukudko03,2006,1,,45,84
fukudko03,2007,1,,,79
fukudko03,2013,1,,4,54
fukudko03,2014,1,,8,81
fukudko03,2015,1,,,132
fukudko03,2016,1,,,121
fukudko03,2017,1,52,,65
fukudko03,2018,1,103,,9
fukudko03,2019,1,94,,4
fukudko03,2020,1,5,4,6
fukudko03,2021,1,1,,38
fukudko03,2022,1,1,,1
fukudma01,2015,1,,45,5
fukudma01,2016,1,3,9,2
fukudma01,2017,1,,,1
fukudma02,1957,1,,,1
fukudma02,1960,1,,2,13
fukudma02,1961,1,2,18,5
fukudma02,1962,1,,1,9
fukudma02,1963,1,,3,5
fukudma02,1964,1,,,2
fukudno01,2016,1,27,,
fukudno01,2019,1,60,,
fukudno01,2020,1,52,,
fukudno01,2021,1,62,,
fukudno01,2022,1,2,,
fukudsh01,2021,1,,101,
fukudsh01,2022,1,26,84,
fukudsh01,2023,1,11,11,4
fukudsh01,2024,1,1,58,1
fukudsh01,2025,1,6,9,
fukudsh02,2010,1,,4,
fukudsh02,2011,1,8,17,30
fukudsh02,2012,1,,10,
fukudsh02,2013,1,,2,2
fukudsh02,2015,1,,2,33
fukudsh02,2016,1,3,11,37
fukudsh02,2017,1,3,4,7
fukudsh02,2018,1,3,3,1
fukudsh02,2019,1,3,26,6
fukudsh02,2020,1,6,35,9
fukudsh02,2021,1,,,3
fukudsh02,2022,1,1,2,4
fukuhma01,1962,1,1,,
fukuhsh01,2000,1,,,1
fukuhsh01,2008,1,,,1
fukuhsh01,2010,1,1,,
fukuike01,2001,1,1,,
fukuiyu01,2011,1,,1,
fukumka01,1996,1,,1,
fukumka01,1997,1,,,8
fukumka01,1999,1,,,8
fukumka01,2000,1,,,1
fukumos01,1979,1,,,3
fukumyu01,2022,1,1,,
fukumyu02,1969,1,,11,
fukumyu02,1970,1,,97,
fukumyu02,1971,1,,84,
fukumyu02,1972,1,,117,
fukumyu02,1973,1,,120,
fukumyu02,1974,1,,122,
fukumyu02,1975,1,,114,
fukumyu02,1976,1,,131,
fukumyu02,1977,1,,133,
fukumyu02,1978,1,,132,
fukumyu02,1979,1,,130,
fukumyu02,1980,1,,129,
fukumyu02,1981,1,,131,
fukumyu02,1982,1,1,129,
fukumyu02,1983,1,,133,
fukumyu02,1984,1,96,36,
fukumyu02,1985,1,105,12,
fukumyu02,1986,1,64,57,
fukumyu02,1987,1,,99,
fukumyu02,1988,1,,19,
fukunei01,1969,1,,,1
fukunei01,1971,1,,1,
fukunhi01,2024,1,4,,
fukuoak01,1988,1,8,,
fukurka01,1999,1,12,,1
fukurka01,2000,1,3,,52
fukurka01,2003,1,2,,
fukurke01,1968,1,,,2
fukushi01,1974,1,2,,1
fukushi02,1969,1,,,1
fukushi02,1977,1,1,,
fukuthi01,2001,1,,,2
fukuthi01,2003,1,,,1
fukutku01,1965,1,9,13,31
fukutku01,1966,1,22,17,18
fukutku01,1967,1,22,4,1
fukutku01,1968,1,41,12,48
fukutku01,1969,1,6,110,2
fukutku01,1970,1,4,109,
fukutku01,1971,1,15,101,
fukutku01,1972,1,5,24,1
fukutku01,1973,1,,91,1
fukutku01,1974,1,2,89,
fukutku01,1975,1,9,2,61
fukutku01,1976,1,5,,9
fukutku01,1977,1,39,,4
fukutku01,1978,1,17,1,
fukutku01,1979,1,27,,16
fukutku01,1980,1,,2,1
fukuyma01,1982,1,,,5
fukuyma01,1983,1,,,1
fukuzka01,1959,1,,,1
fukuzka01,1965,1,1,,
funadka01,1964,1,,,1
funadka01,1965,1,1,,1
funadka01,1968,1,,1,
funadka01,1972,1,,2,
funaksa01,1997,1,1,,1
funaksa01,1999,1,3,,
funawmi01,1967,1,,1,
funayya01,1993,1,,1,
furukka01,2001,1,1,,
furukka01,2003,1,5,,11
furukka01,2004,1,22,7,6
furukka01,2005,1,14,,1
furukka01,2006,1,73,,1
furukka01,2007,1,4,2,21
furukka01,2008,1,,,7
furukka01,2009,1,,,2
furukse01,1941,1,22,10,1
furukse01,1943,1,,79,
furukse01,1946,1,,98,
furukse01,1947,1,,107,
furukse01,1948,1,,124,
furukse01,1949,1,,107,
furukse01,1950,1,,108,
furukse01,1951,1,,72,
furukse01,1952,1,,77,
furukse01,1953,1,,119,
furukse01,1954,1,,130,
furukse01,1955,1,,67,7
furukse01,1956,1,81,30,1
furukse01,1957,1,10,17,4
furukse01,1958,1,,58,3
furukse01,1959,1,2,21,2
furuksh03,1986,1,58,31,
furuksh03,1987,1,57,,
furuksh03,1988,1,66,,11
furuksh03,1989,1,23,,39
furuksh03,1990,1,8,1,
furuksh03,1991,1,20,,3
furuksh03,1992,1,2,,
furuksh03,1993,1,4,3,
furukta01,1948,1,1,,4
furukyu01,2025,1,,,5
furukyu02,2022,1,,,8
furumka01,1985,1,,2,3
furumka01,1986,1,2,2,
furumka01,1987,1,3,1,
furumka01,1988,1,1,2,11
furumka01,1990,1,,1,
furumta01,2014,1,1,,
furusju01,1995,1,1,,
furuske01,1964,1,,1,
furuske01,1977,1,,,1
furuske01,1984,1,,,1
furusya01,1991,1,,,1
furutat01,2004,1,,1,
furutta01,1966,1,,,1
furutta01,1970,1,1,,
furutta01,1971,1,,2,
furutta01,1972,1,1,3,
furutta01,1973,1,,1,
furuyhi01,1980,1,1,,
furuyku01,1942,1,,,2
furuyts01,1998,1,1,,1
futamsh01,2024,1,9,,3
futamsh01,2025,1,,7,3
futamta01,1983,1,83,,
futamta01,1984,1,28,,74
futamta01,1985,1,69,,2
futamta01,1986,1,26,5,46
futamta01,1987,1,,1,34
futamta01,1988,1,28,23,
futamta01,1989,1,1,22,3
futamta01,1990,1,,,15
futamta01,1991,1,6,,1
futamta01,1992,1,1,,
futamta01,1993,1,9,,1
gainety01,1993,1,74,,
ariasge01,2006,1,2,,
altmage01,1968,1,135,,
altmage01,1969,1,121,,
altmage01,1970,1,118,,1
altmage01,1971,1,110,,
altmage01,1972,1,47,,
altmage01,1973,1,102,,1
altmage01,1974,1,81,,
vukovge01,1986,1,,,108
vukovge01,1987,1,,,85
bragggl01,1993,1,,,72
bragggl01,1994,1,,,122
bragggl01,1994,2,1,,
bragggl01,1995,1,,,108
bragggl01,1995,2,,,1
bragggl01,1996,1,,,94
blossgr01,1999,1,7,,
dotsoge01,1982,1,13,21,7
geerij01,1976,1,,6,
geerirn01,1986,1,,,126
geerirn01,1987,1,1,,1
geerirn01,1988,1,45,,11
genke01,2022,1,,1,1
genke01,2024,1,,1,2
genke01,2025,1,,2,
genokma01,1981,1,,1,
genokma01,1984,1,,23,15
genokma01,1985,1,,9,1
garcigu01,2022,1,2,,
ggotota01,2008,1,28,,
ggotota01,2009,1,7,,
ggotota01,2010,1,2,,
ggotota01,2012,1,2,,2
ggotota01,2014,1,2,,
ggsatxx01,2005,1,,,2
ggsatxx01,2006,1,2,,26
ggsatxx01,2007,1,,1,128
ggsatxx01,2008,1,,,99
ggsatxx01,2008,2,1,,
ggsatxx01,2009,1,,,116
ggsatxx01,2010,1,40,,1
ggsatxx01,2013,1,3,,
hoffmgu01,1989,1,,1,1
hopkiga01,1977,1,,1,
johnsgr01,1982,1,,3,82
kaplega01,2005,1,5,23,1
martige01,1974,1,,,127
martige01,1975,1,,,102
martige01,1977,1,,,72
martige01,1978,1,,,114
martige01,1979,1,1,,109
godaei01,1964,1,,7,
godaei01,1965,1,,,2
godaei01,1966,1,1,1,
godaei01,1968,1,1,,
goiko01,1951,1,3,1,
goiko01,1952,1,,2,
gosekma01,1984,1,1,,
gosekma01,1988,1,6,,
gosh01,1937,1,,53,
gosh01,1938,1,,28,
gosh01,1939,1,1,7,
gosh01,1940,1,2,76,
gosh01,1941,1,,78,
gosh01,1942,1,,103,
gosh01,1943,1,,84,
gosh01,1944,1,8,4,8
gosh01,1946,1,,79,1
gosh01,1947,1,,109,
gosh01,1948,1,,134,
gosh01,1949,1,,38,
gosh01,1950,1,21,1,64
gosh01,1951,1,91,1,5
gosh01,1952,1,48,1,23
gosh01,1953,1,31,22,7
gosh01,1954,1,,9,5
gosh01,1955,1,2,18,2
gosh01,1956,1,,5,
gosh01,1957,1,,1,1
goto01,1992,1,1,,
gotohsh01,2011,1,,,13
gotohsh01,2012,1,,3,4
gotohsh01,2013,1,,47,
gotohsh01,2014,1,,53,3
gotohsh01,2015,1,,82,
gotohsh01,2016,1,,56,
gotohsh01,2017,1,4,43,24
gotohsh01,2018,1,,4,
gotohsh01,2019,1,,24,10
gotohsh01,2020,1,,19,
gotohsh01,2021,1,2,1,
gotohsh01,2022,1,,8,5
gotohsh01,2022,2,,7,1
gotohsh01,2023,1,,,2
gotohsh01,2024,1,,2,2
gotohsh01,2025,1,1,,1
gotoko01,1991,1,,,1
gotoko01,1995,1,1,4,
gotoko01,1996,1,1,4,
gotoko01,1997,1,8,,8
gotoko01,1998,1,,,9
gotoko01,1999,1,4,,2
gotoko01,2000,1,11,,
gotoko01,2001,1,2,,
gotoko01,2002,1,,,5
gotoko01,2003,1,11,,
gotomi01,2014,1,7,,
gotomi03,1957,1,,14,
gotomi03,1958,1,1,13,
gotomi03,1959,1,2,10,
gotoos01,1956,1,,,4
gotoos01,1961,1,1,3,
gotoos01,1963,1,,,1
gotota02,1962,1,1,,1
gotots01,1948,1,3,3,23
gotots01,1949,1,3,96,5
gotots01,1950,1,,107,
gotots01,1951,1,,114,
gotots01,1953,1,,70,11
parrage01,2020,1,3,,36
polangr01,2022,1,19,,104
polangr01,2023,1,10,,1
polangr01,2024,1,35,,
polangr01,2025,1,1,,
wrighge01,1988,1,,,81
wrighge01,1993,1,32,49,12
locklge01,1978,1,3,,21
stephge01,1966,1,31,,21
thomaga01,1981,1,,,109
thomaga01,1982,1,,,19
windhgo01,1964,1,85,12,
windhgo01,1965,1,90,12,
windhgo01,1966,1,85,7,
windhgo01,1967,1,119,2,
windhgo01,1968,1,43,,
windhgo01,1969,1,30,,
wilsoge01,1963,1,26,,13
gunjiyu01,2022,1,4,,
gunjiyu01,2023,1,3,,
gunjiyu01,2024,1,8,,
gunjiyu01,2025,1,11,,
gyarej01,2016,1,78,,
habayu01,1965,1,,,1
habayu01,1966,1,2,1,5
habush02,2016,1,,,2
hagihhi01,1943,1,14,27,19
hagihhi01,1944,1,,32,
hagihhi01,1946,1,,93,
hagihhi01,1947,1,,80,
hagihhi01,1948,1,,,77
hagihhi01,1949,1,,,122
hagihhi01,1950,1,,2,118
hagihhi01,1951,1,,,1
hagioma01,2023,1,,3,
hagioma01,2024,1,11,14,13
hagioma01,2025,1,3,3,
hagiwch01,1963,1,,1,37
hagiwch01,1964,1,,17,5
hagiwch01,1965,1,,7,
hagiwch01,1966,1,5,,1
hagiwch01,1967,1,4,1,7
hagiwch01,1968,1,9,3,14
hagiwch01,1969,1,1,11,20
hagiwch01,1970,1,,2,27
hagiwch01,1971,1,,24,7
hagiwma01,1993,1,2,,
hagiwma01,1995,1,22,,10
hagiwma01,1996,1,1,,
hagiwma01,2000,1,1,,
hagiwya01,1970,1,,,9
hagiwya01,1971,1,2,2,24
hagiwya01,1972,1,,3,4
hagiwya01,1973,1,2,2,1
hagiwya01,1974,1,2,,
hagiwya01,1976,1,12,,13
hagiwya01,1977,1,3,,11
hagiwya01,1979,1,1,,
hagiwya01,1980,1,7,1,
hagiwya01,1981,1,2,,4
hagiwya01,1982,1,1,,
haidono01,1958,1,,,1
haidono01,1961,1,1,1,
haja01,2016,1,,7,1
hakamhi01,1980,1,1,,
hakuji01,1965,1,3,22,
hakuji01,1966,1,8,66,
hakuji01,1967,1,7,73,
hakuji01,1968,1,20,70,
hakuji01,1969,1,,106,
hakuji01,1970,1,,127,
hakuji01,1971,1,,100,
hakuji01,1972,1,5,123,
hakuji01,1973,1,,71,
hakuji01,1974,1,3,105,
